"Translation Info:
#---------------------------
2761,23,88,"Айтинг: «Агар билсангизлар (айтинглар-чи), ҳамма нарсанинг мулки Қўлида бўлган, Ўзи ҳомийлик қиладиган, Унга қарши биров ҳомийлик қила олмайдиган Зот ким?»",""
2762,23,89,"Аллоҳникидир, дейдилар. Айтинг: «Бас, қандай алданасизлар?»",""
2763,23,90,"Йўқ! Биз уларга ҳақни келтирдик. Улар эса, шак-шубҳасиз, ёлғончилардир.",""
2764,23,91,"Аллоҳ бола тутмади. Ундан ўзга илоҳ йўқ. Акс ҳолда ҳар бир илоҳ ўзи яратгани билан кетган ва бири бошқасига устунлик қилган бўларди. Аллоҳ улар тавсифлаётган сифатлардан Покдир.",""
2765,23,92,"Ғайбу шаҳодатни Билгувчидир. Улар келтираётган ширклардан Олийдир.",""
2766,23,93,"Айтинг: «Парвардигорим, уларга ваъда қилинаётган нарсани менга кўрсатсанг.",""
2767,23,94,"Парвардигорим, мени золим қавмлар сафида қилиб қўймагин».",""
2768,23,95,"Албатта, Биз уларга ваъда қилган нарсамизни сизга кўрсатишга Қодирмиз.",""
2769,23,96,"Сиз ёмонликни энг чиройли тарзда даф қилинг. Биз улар тавсифлаётган гапларни жуда яхши биламиз.",""
2770,23,97,"Айтинг: «Парвардигорим, шайтонларнинг васвасаларидан паноҳ беришингни сўрайман.",""
2771,23,98,"Парвардигорим, улар менинг ҳузуримга келишларидан паноҳ беришингни сўрайман».",""
2772,23,99,"Улардан бирига ўлим келганида дейди: «Парвардигорим, мени қайтаргин!",""
2773,23,100,"Шояд, тарк қилган ўринларимда яхши амал қилсам». Асло! Бу у айтаётган бир гап, холос. Уларнинг ортида қайта тириладиган кунларига қадар бир тўсиқ бордир.",""
2774,23,101,"Сурга дам урилганда, ана ўша кунда улар орасида на насл-насаб қолур ва на бир-бирларини сўраб-суриштирурлар.",""
2775,23,102,"Кимнинг мезонлари оғир келса, бас, ана ўшалар нажот топгувчилардир.",""
2776,23,103,"Кимнинг мезонлари енгил келса, бас, ана ўшалар ўзларини ўзлари қўлдан бой бериб, жаҳаннамда абадий қоладилар.",""
2777,23,104,"Юзларини ўт куйдириб, бадбашара бўлиб кетгувчилардир.",""
2778,23,105,"Сизларга оятларим тиловат қилинмаганмиди ва сизлар уларни ёлғонга чиқармаганмидингиз?",""
2779,23,106,"Дедилар: «Парвардигоро, бизга бадбахтлигимиз устун келиб, адашган қавм бўлиб қолган эканмиз».",""
2780,23,107,"Парвардигоро, бизни ундан чиқар. Агар яна қайтсак, бас, биз аниқ золимлармиз.",""
2781,23,108,"Деди: «Унда хор бўлиб қолинглар ва Менга гапирманглар».",""
2782,23,109,"Бандаларимдан бир гуруҳи дер эдилар: «Парвардигоро, иймон келтирдик, бизни кечир, бизга раҳм қил. Сен раҳм қилгувчиларнинг энг яхшисисан».",""
2783,23,110,"Уларни масхара қилдингиз. Ҳатто бу иш Мени эслашни унуттирди. Уларнинг устидан кулар эдингиз.",""
2784,23,111,"Албатта, Мен бугун уларни қилган сабри туфайли мукофотладим. Албатта, улар зафар қучгувчилардир.",""
2785,23,112,"Деди: «Ерда қанча йил турдингизлар?»",""
2786,23,113,"Дедилар: «Бир кун ё бир куннинг бир қисмича турдик. Санаб тургувчилардан сўра».",""
2787,23,114,"Деди: «Жуда оз турдингиз. Шуни билганингизда эди».",""
2788,23,115,"Сизларни бекорга яратганмиз ва сизлар Бизга қайтарилмайсизлар, деб ўйлаганмидингиз?",""
2789,23,116,"Ҳақ подшоҳ Аллоҳ Олийдир. Ундан ўзга илоҳ йўқ. У буюк Арш Эгасидир.",""
2790,23,117,"Ким ҳеч бир ҳужжатсиз Аллоҳ билан бирга бошқа бир илоҳга ҳам дуо қилса, унинг ҳисоби Парвардигори ҳузуридадир. Ҳақиқат шуки, кофирлар нажот топмайдилар.",""
